video_id,published_at,text,start,duration
n1XnIX04zZI,2024-12-12T21:00:06Z,agora o a série do cena eu você caso se,805.24,6.76
n1XnIX04zZI,2024-12-12T21:00:06Z,vocês não sabem eu sou um um cista assim,809.16,6.4
n1XnIX04zZI,2024-12-12T21:00:06Z,inveterado né eu vivi ali aquele final,812.0,6.72
n1XnIX04zZI,2024-12-12T21:00:06Z,da vida dele assim de 90 até 94 eu,815.56,6.0
n1XnIX04zZI,2024-12-12T21:00:06Z,assisti quase todas as corridas tinha de,818.72,5.6
n1XnIX04zZI,2024-12-12T21:00:06Z,seja do meus se aos 10 anos e eu era,821.56,4.8
n1XnIX04zZI,2024-12-12T21:00:06Z,muito fã dele mesmo meu meu herói de,824.32,5.72
n1XnIX04zZI,2024-12-12T21:00:06Z,infância e então o documentário ele,826.36,5.0
n1XnIX04zZI,2024-12-12T21:00:06Z,seria muito especial para mim no,830.04,3.039
n1XnIX04zZI,2024-12-12T21:00:06Z,documentário não na série,831.36,4.8
n1XnIX04zZI,2024-12-12T21:00:06Z,e tem elementos interessantes assim eu,833.079,6.0
n1XnIX04zZI,2024-12-12T21:00:06Z,achei que ela não ficou mal feita até,836.16,4.2
n1XnIX04zZI,2024-12-12T21:00:06Z,Tecnicamente a gente sempre tem medo de,839.079,2.721
n1XnIX04zZI,2024-12-12T21:00:06Z,uma série brasileira ficar mal feita,840.36,3.12
n1XnIX04zZI,2024-12-12T21:00:06Z,meio tsca eu achei que eles,841.8,3.0
n1XnIX04zZI,2024-12-12T21:00:06Z,especialmente o começo da carreira do,843.48,4.039
n1XnIX04zZI,2024-12-12T21:00:06Z,cena foi muito bem retratado é mas acho,844.8,4.52
n1XnIX04zZI,2024-12-12T21:00:06Z,que alguns probleminhas de roteiro que,847.519,3.641
n1XnIX04zZI,2024-12-12T21:00:06Z,eu acho que a família interferiu demais,849.32,3.319
n1XnIX04zZI,2024-12-12T21:00:06Z,Ali,851.16,5.039
n1XnIX04zZI,2024-12-12T21:00:06Z,que sabe Faltou faltou assim entender as,852.639,5.521
n1XnIX04zZI,2024-12-12T21:00:06Z,motivações dele parece que ele ele era,856.199,4.32
n1XnIX04zZI,2024-12-12T21:00:06Z,perfeito o tempo todo que ele tinha,858.16,4.76
n1XnIX04zZI,2024-12-12T21:00:06Z,sempre um grande talento e ele só não,860.519,5.041
n1XnIX04zZI,2024-12-12T21:00:06Z,ganhava porque tinha um complô então,862.92,3.96
n1XnIX04zZI,2024-12-12T21:00:06Z,desde a primeira corrida no primeiro,865.56,2.839
n1XnIX04zZI,2024-12-12T21:00:06Z,episódio até a última corrida que é aqu,866.88,4.319
n1XnIX04zZI,2024-12-12T21:00:06Z,ele morre tem sempre um complô e ele tá,868.399,4.56
n1XnIX04zZI,2024-12-12T21:00:06Z,lutando contra esse complô eu acho isso,871.199,4.041
n1XnIX04zZI,2024-12-12T21:00:06Z,um pouquinho over porque não foi,872.959,5.32
n1XnIX04zZI,2024-12-12T21:00:06Z,exatamente assim né e e também tira o,875.24,5.12
n1XnIX04zZI,2024-12-12T21:00:06Z,valor vamos dizer dos adversários dele,878.279,4.041
n1XnIX04zZI,2024-12-12T21:00:06Z,né o Prost não é um cara que só,880.36,3.919
n1XnIX04zZI,2024-12-12T21:00:06Z,trapaceava o Prost era o melhor piloto,882.32,4.92
n1XnIX04zZI,2024-12-12T21:00:06Z,do mundo no momento que o Sena entra na,884.279,5.12
n1XnIX04zZI,2024-12-12T21:00:06Z,maquilarem e o Sena derrota o Prost,887.24,3.599
n1XnIX04zZI,2024-12-12T21:00:06Z,efetivamente né e o Prost não é que,889.399,4.8
n1XnIX04zZI,2024-12-12T21:00:06Z,derrotou perdeu Ah não ele lutou mesmo,890.839,5.481
n1XnIX04zZI,2024-12-12T21:00:06Z,na luta tinha uma tinha tinha suas,894.199,3.961
n1XnIX04zZI,2024-12-12T21:00:06Z,maldadezinha aqui ali mas bom galera,896.32,3.639
n1XnIX04zZI,2024-12-12T21:00:06Z,Chegamos aqui na academia,898.16,3.64
n1XnIX04zZI,2024-12-12T21:00:06Z,eu vou fazer aqui a academia eu não vou,899.959,3.68
n1XnIX04zZI,2024-12-12T21:00:06Z,chamar vocês mas eu vou largar o carro,901.8,4.44
n1XnIX04zZI,2024-12-12T21:00:06Z,aqui com o cameraman e eu encontro vocês,903.639,5.161
n1XnIX04zZI,2024-12-12T21:00:06Z,no escritório daqui um pouquinho pô que,906.24,6.039
n1XnIX04zZI,2024-12-12T21:00:06Z,feio isso aqui hein chegar ver né ó eu,908.8,5.2
n1XnIX04zZI,2024-12-12T21:00:06Z,ligando as luzes que a galera não chegou,912.279,4.441
n1XnIX04zZI,2024-12-12T21:00:06Z,ainda isso pode dizer que ou aipe que,914.0,5.12
n1XnIX04zZI,2024-12-12T21:00:06Z,trabalha conosco é vagabunda ou a equipe,916.72,4.039
n1XnIX04zZI,2024-12-12T21:00:06Z,que trabalha conosco trabalha num lugar,919.12,3.0
n1XnIX04zZI,2024-12-12T21:00:06Z,muito legal que eles podem trabalhar até,920.759,3.481
n1XnIX04zZI,2024-12-12T21:00:06Z,tarde da noite e sim eu cobro esse para,922.12,4.079
n1XnIX04zZI,2024-12-12T21:00:06Z,ficar até bem tarde entra,924.24,5.079
n1XnIX04zZI,2024-12-12T21:00:06Z,aí aqui é uma das salas aqui o parte do,926.199,3.921
n1XnIX04zZI,2024-12-12T21:00:06Z,nosso,929.319,4.281
n1XnIX04zZI,2024-12-12T21:00:06Z,operacional produtos valet etc trabalha,930.12,7.0
n1XnIX04zZI,2024-12-12T21:00:06Z,aqui tem muita gente que faz home office,933.6,5.84
n1XnIX04zZI,2024-12-12T21:00:06Z,também eu fico aqui o Artur grava,937.12,4.24
n1XnIX04zZI,2024-12-12T21:00:06Z,aqueles vídeos dele aqui eu fico eu às,939.44,3.879
n1XnIX04zZI,2024-12-12T21:00:06Z,vezes o Renato vem para cá cenar vem,941.36,5.039
n1XnIX04zZI,2024-12-12T21:00:06Z,para cá que também é usado para,943.319,5.96
n1XnIX04zZI,2024-12-12T21:00:06Z,reunião aqui é minha sala favorita tá,946.399,5.521
n1XnIX04zZI,2024-12-12T21:00:06Z,aqui boa parte dos nossos produtos a,949.279,5.04
n1XnIX04zZI,2024-12-12T21:00:06Z,gente toca aqui Aqui tem um climão de,951.92,4.599
n1XnIX04zZI,2024-12-12T21:00:06Z,Startup e eu fiz,954.319,5.241
n1XnIX04zZI,2024-12-12T21:00:06Z,questão de botar luzes amarel em tudo,956.519,4.88
n1XnIX04zZI,2024-12-12T21:00:06Z,você pode ver que tá tudo muito,959.56,5.68
n1XnIX04zZI,2024-12-12T21:00:06Z,amarelo porque além ser a,961.399,5.88
n1XnIX04zZI,2024-12-12T21:00:06Z,cor do,965.24,5.56
n1XnIX04zZI,2024-12-12T21:00:06Z,partido fica super conforto fica cozy né,967.279,5.24
n1XnIX04zZI,2024-12-12T21:00:06Z,estamos amarelinhos tal e aqui,970.8,3.12
n1XnIX04zZI,2024-12-12T21:00:06Z,obviamente não fui eu que pedi para,972.519,3.921
n1XnIX04zZI,2024-12-12T21:00:06Z,colocar esse quadro poou não é não tinha,973.92,3.68
n1XnIX04zZI,2024-12-12T21:00:06Z,que são pelo menos desse tamanho se,976.44,3.959
n1XnIX04zZI,2024-12-12T21:00:06Z,quisesse lá botou um quadrinho lá mas,977.6,4.64
n1XnIX04zZI,2024-12-12T21:00:06Z,aqui ficou pareco meio como um altar de,980.399,4.44
n1XnIX04zZI,2024-12-12T21:00:06Z,culto a Renan ismo né deixa o Nando Mura,982.24,4.92
n1XnIX04zZI,2024-12-12T21:00:06Z,ver isso né E aqui no,984.839,5.161
n1XnIX04zZI,2024-12-12T21:00:06Z,fundo aqui olha só que legal pensando,987.16,5.119
n1XnIX04zZI,2024-12-12T21:00:06Z,nos colaboradores e toda a nossa equipe,990.0,3.839
n1XnIX04zZI,2024-12-12T21:00:06Z,a gente montou um lugar onde as pessoas,992.279,3.201
n1XnIX04zZI,2024-12-12T21:00:06Z,podem receber visitantes querem usar o,993.839,4.401
n1XnIX04zZI,2024-12-12T21:00:06Z,laptop trabalhar aqui ou comer né então,995.48,5.12
n1XnIX04zZI,2024-12-12T21:00:06Z,às vezes a galera só bota a mesa aqui,998.24,4.44
n1XnIX04zZI,2024-12-12T21:00:06Z,sent e come e o que eu gostei muito é,1000.6,3.32
n1XnIX04zZI,2024-12-12T21:00:06Z,quando eu não gosto de alguém eu peço,1002.68,2.48
n1XnIX04zZI,2024-12-12T21:00:06Z,pra pessoa ficar sentada ela fica,1003.92,4.08
n1XnIX04zZI,2024-12-12T21:00:06Z,comendo sozinha e olhando pra parede né,1005.16,7.28
n1XnIX04zZI,2024-12-12T21:00:06Z,O que é muito bom el fica B assim,1008.0,4.44
n1XnIX04zZI,2024-12-12T21:00:06Z,oh super depressivo e aqui é minha sala,1014.519,5.24
n1XnIX04zZI,2024-12-12T21:00:06Z,favorita tá,1018.0,4.16
n1XnIX04zZI,2024-12-12T21:00:06Z,é é a sala que eu gostaria de colocar,1019.759,5.601
n1XnIX04zZI,2024-12-12T21:00:06Z,olha só que minúscula ó não tem espaço,1022.16,6.44
n1XnIX04zZI,2024-12-12T21:00:06Z,para nada acho maravilhoso isso você,1025.36,5.24
n1XnIX04zZI,2024-12-12T21:00:06Z,sente numa pequena,1028.6,5.439
n1XnIX04zZI,2024-12-12T21:00:06Z,caverna Faz aquela plaquinha ali ó e aa,1030.6,5.88
n1XnIX04zZI,2024-12-12T21:00:06Z,junto com,1034.039,2.441
n1XnIX04zZI,2024-12-12T21:00:06Z,sensor olá olá cadê teus bemo [ __ ] eu,1037.799,7.16
n1XnIX04zZI,2024-12-12T21:00:06Z,liberei eles hoje tem debaixo do Artur,1042.48,4.52
n1XnIX04zZI,2024-12-12T21:00:06Z,de noite os caras vão ficar até 10 11,1044.959,6.041
n1XnIX04zZI,2024-12-12T21:00:06Z,horas da noite fazendo corte V vão vão,1047.0,5.96
n1XnIX04zZI,2024-12-12T21:00:06Z,vocês V vocês vão estar aqui para is é,1051.0,4.4
n1XnIX04zZI,2024-12-12T21:00:06Z,isso que teremos provas disso teremos,1052.96,4.4
n1XnIX04zZI,2024-12-12T21:00:06Z,provas disso Artur hoje debate com,1055.4,3.519
n1XnIX04zZI,2024-12-12T21:00:06Z,Superman e graças ao debate dele com,1057.36,3.96
n1XnIX04zZI,2024-12-12T21:00:06Z,Superman foi cancelado uma super Live,1058.919,5.201
n1XnIX04zZI,2024-12-12T21:00:06Z,que a gente faria hoje com impera canal,1061.32,6.12
n1XnIX04zZI,2024-12-12T21:00:06Z,novos clássicos e a espectro cinza,1064.12,7.799
n1XnIX04zZI,2024-12-12T21:00:06Z,então tanto quanto chateante aí né,1067.44,7.599
n1XnIX04zZI,2024-12-12T21:00:06Z,Hum Isso mostra que a fama de um Renan,1071.919,7.0
n1XnIX04zZI,2024-12-12T21:00:06Z,que trata seu sua equipe como animais é,1075.039,5.76
n1XnIX04zZI,2024-12-12T21:00:06Z,Mentira você vê que dá uma descansadinha,1078.919,3.481
n1XnIX04zZI,2024-12-12T21:00:06Z,de manhã realmente a gente não a gente,1080.799,3.521
n1XnIX04zZI,2024-12-12T21:00:06Z,não SAC o horário pra chegada mas a,1082.4,4.44
n1XnIX04zZI,2024-12-12T21:00:06Z,gente cobra bastante o pessoal Fi até,1084.32,5.599
n1XnIX04zZI,2024-12-12T21:00:06Z,mais tarde né parte da vida e as férias,1086.84,4.44
n1XnIX04zZI,2024-12-12T21:00:06Z,Vem,1089.919,3.601
n1XnIX04zZI,2024-12-12T21:00:06Z,quando então hoje tem o debate do,1091.28,4.84
n1XnIX04zZI,2024-12-12T21:00:06Z,Superman com,1093.52,2.6
n1XnIX04zZI,2024-12-12T21:00:06Z,Artur e aí como é que tá ó estamos tendo,1097.96,5.079
n1XnIX04zZI,2024-12-12T21:00:06Z,um inception aqui no Canal Azul porque o,1101.08,3.479
n1XnIX04zZI,2024-12-12T21:00:06Z,nesse instante estamos avaliando como é,1103.039,3.201
n1XnIX04zZI,2024-12-12T21:00:06Z,que está indo o vídeo do Kim né e tá,1104.559,3.561
n1XnIX04zZI,2024-12-12T21:00:06Z,indo melhor do que a média bem melhor,1106.24,4.2
n1XnIX04zZI,2024-12-12T21:00:06Z,que a média era boa os comentários estão,1108.12,5.679
n1XnIX04zZI,2024-12-12T21:00:06Z,maravilhosos estão né,1110.44,3.359
n1XnIX04zZI,2024-12-12T21:00:06Z,nossa dia com Artur Malhação raiz,1114.6,5.12
n1XnIX04zZI,2024-12-12T21:00:06Z,trabalho fofo dia com kin Malhação fofa,1117.4,5.0
n1XnIX04zZI,2024-12-12T21:00:06Z,trabalho raiz maravilhoso e assim Acho,1119.72,3.72
n1XnIX04zZI,2024-12-12T21:00:06Z,que o pessoal tá com uma imagem que o,1122.4,3.0
n1XnIX04zZI,2024-12-12T21:00:06Z,kin mora num fofo eu queria explicar,1123.44,5.119
n1XnIX04zZI,2024-12-12T21:00:06Z,isso é pura verdade tá o Quim é aquele,1125.4,4.04
n1XnIX04zZI,2024-12-12T21:00:06Z,cara que,1128.559,4.36
n1XnIX04zZI,2024-12-12T21:00:06Z,é pô ele não é que qu é pobre tá o qu,1129.44,5.52
n1XnIX04zZI,2024-12-12T21:00:06Z,doa a parte do salário dele e eu sei que,1132.919,3.841
n1XnIX04zZI,2024-12-12T21:00:06Z,o custo de vida em Brasília é alto mas,1134.96,5.839
n1XnIX04zZI,2024-12-12T21:00:06Z,ele tem uma opção e por um tipo de vida,1136.76,6.24
n1XnIX04zZI,2024-12-12T21:00:06Z,de baixa qualidade e eu isso é,1140.799,3.641
n1XnIX04zZI,2024-12-12T21:00:06Z,importante falar porque além os,1143.0,3.559
n1XnIX04zZI,2024-12-12T21:00:06Z,rendimentos que ele tem como Deputado pô,1144.44,4.56
n1XnIX04zZI,2024-12-12T21:00:06Z,Imagino que o k tem um lucro bem grande,1146.559,4.401
n1XnIX04zZI,2024-12-12T21:00:06Z,aí com as ações ele investe tudo que ele,1149.0,3.679
n1XnIX04zZI,2024-12-12T21:00:06Z,pode né tem ele mesmo comentou tem,1150.96,5.68
n1XnIX04zZI,2024-12-12T21:00:06Z,crypto NVIDIA comprou até dodin dodin,1152.679,7.441
n1XnIX04zZI,2024-12-12T21:00:06Z,aliás Bitcoin hoje Bat,1156.64,3.48
n1XnIX04zZI,2024-12-12T21:00:06Z,102 Maso não é tão poho assim não,1160.64,16.399
n1XnIX04zZI,2024-12-12T21:00:06Z,[Música],1165.49,15.23
n1XnIX04zZI,2024-12-12T21:00:06Z,milhões de likes no YouTube e 204000,1177.039,5.321
n1XnIX04zZI,2024-12-12T21:00:06Z,likes no Instagram isso nos cores só PR,1180.72,3.079
n1XnIX04zZI,2024-12-12T21:00:06Z,vocês entenderem tá isso só nos canais,1182.36,3.319
n1XnIX04zZI,2024-12-12T21:00:06Z,de ces novos são canais,1183.799,4.12
n1XnIX04zZI,2024-12-12T21:00:06Z,novos inspirados lá no nosso grande,1185.679,5.601
n1XnIX04zZI,2024-12-12T21:00:06Z,amigo Pablo Marçal no andate no no R,1187.919,5.12
n1XnIX04zZI,2024-12-12T21:00:06Z,Santos,1191.28,5.16
n1XnIX04zZI,2024-12-12T21:00:06Z,tal só em novembro no YouTube teve 1.2,1193.039,5.801
n1XnIX04zZI,2024-12-12T21:00:06Z,milhões de curtidas para 24 milhões de,1196.44,4.2
n1XnIX04zZI,2024-12-12T21:00:06Z,views no Insta eles não dão os views mas,1198.84,5.36
n1XnIX04zZI,2024-12-12T21:00:06Z,teve 204.000 curtidas como 204 é 1/6 de,1200.64,5.8
n1XnIX04zZI,2024-12-12T21:00:06Z,1.2 milhões eu vou fazer uma regra de,1204.2,3.64
n1XnIX04zZI,2024-12-12T21:00:06Z,três ali com o Instagram mesmo não sendo,1206.44,4.719
n1XnIX04zZI,2024-12-12T21:00:06Z,igual então dividi 24 milhões por 6 dá 4,1207.84,6.56
n1XnIX04zZI,2024-12-12T21:00:06Z,milhões então a gente teve 4 milhões no,1211.159,7.281
n1XnIX04zZI,2024-12-12T21:00:06Z,no no Insta mais os 24,1214.4,7.639
n1XnIX04zZI,2024-12-12T21:00:06Z,do do YouTube são 28 agora a gente não,1218.44,6.84
n1XnIX04zZI,2024-12-12T21:00:06Z,consegue ver o tiktok nem Kawai né não,1222.039,5.441
n1XnIX04zZI,2024-12-12T21:00:06Z,mas você nem Twitter nem Twitter e,1225.28,4.639
n1XnIX04zZI,2024-12-12T21:00:06Z,alguns fazem Facebook tá então me diz,1227.48,5.0
n1XnIX04zZI,2024-12-12T21:00:06Z,assim o o o tiktok Hoje ele é mais ou,1229.919,4.041
n1XnIX04zZI,2024-12-12T21:00:06Z,menos o nível do YouTube me falaram que,1232.48,3.88
n1XnIX04zZI,2024-12-12T21:00:06Z,sim não acho que é um pouquinho menos,1233.96,4.16
n1XnIX04zZI,2024-12-12T21:00:06Z,menos Men Vamos botar que se teve 24,1236.36,2.88
n1XnIX04zZI,2024-12-12T21:00:06Z,milhões no YouTube a gente pode botar,1238.12,4.72
n1XnIX04zZI,2024-12-12T21:00:06Z,que teve uns 15 no Pode ser então Vamos,1239.24,8.64
n1XnIX04zZI,2024-12-12T21:00:06Z,chutar tiktok Kawai e Twitter Não vou,1242.84,8.12
n1XnIX04zZI,2024-12-12T21:00:06Z,contar Facebook aqui chutando baixo mais,1247.88,5.52
n1XnIX04zZI,2024-12-12T21:00:06Z,uns 22,1250.96,4.959
n1XnIX04zZI,2024-12-12T21:00:06Z,milhões Então se a gente botar mais 22,1253.4,4.72
n1XnIX04zZI,2024-12-12T21:00:06Z,milhões mais o 28 milhões que já tem de,1255.919,4.481
n1XnIX04zZI,2024-12-12T21:00:06Z,YouTube e Instagram a gente aqui falando,1258.12,4.36
n1XnIX04zZI,2024-12-12T21:00:06Z,como estimativa é possível falar que a,1260.4,5.68
n1XnIX04zZI,2024-12-12T21:00:06Z,gente fez 50 milhões de views no mês de,1262.48,6.88
n1XnIX04zZI,2024-12-12T21:00:06Z,novembro Novembro Udo sim é é se a gente,1266.08,6.28
n1XnIX04zZI,2024-12-12T21:00:06Z,olhar assim nossa 50 mil não acho pro,1269.36,4.88
n1XnIX04zZI,2024-12-12T21:00:06Z,mas obviamente que é o começo é o,1272.36,3.96
n1XnIX04zZI,2024-12-12T21:00:06Z,segundo mês dos canais de cortes então,1274.24,6.12
n1XnIX04zZI,2024-12-12T21:00:06Z,eu espero tá a gente fazer um a a gente,1276.32,6.68
n1XnIX04zZI,2024-12-12T21:00:06Z,subir isso ao longo de 2025 por uma,1280.36,5.439
n1XnIX04zZI,2024-12-12T21:00:06Z,média de pelo menos 150 a 200 milhões,1283.0,4.84
n1XnIX04zZI,2024-12-12T21:00:06Z,mês a gente tem uma meta de 1 bilhão pro,1285.799,3.401
n1XnIX04zZI,2024-12-12T21:00:06Z,ano que vem mas,1287.84,2.76
n1XnIX04zZI,2024-12-12T21:00:06Z,acho que esse número tem que ser bem,1289.2,3.16
n1XnIX04zZI,2024-12-12T21:00:06Z,superado é o que que ele tá demonstrando,1290.6,3.199
n1XnIX04zZI,2024-12-12T21:00:06Z,seguinte se a gente somar os views do,1292.36,4.439
n1XnIX04zZI,2024-12-12T21:00:06Z,YouTube do YouTube e contando obviamente,1293.799,5.161
n1XnIX04zZI,2024-12-12T21:00:06Z,O shorts que muito viu das nossas contas,1296.799,6.961
n1XnIX04zZI,2024-12-12T21:00:06Z,oficiais mbl Artur Kim cortes e tal o os,1298.96,7.16
n1XnIX04zZI,2024-12-12T21:00:06Z,nossos coros já estão praticamente,1303.76,5.56
n1XnIX04zZI,2024-12-12T21:00:06Z,empatados tá pra gente ver o impacto tem,1306.12,5.96
n1XnIX04zZI,2024-12-12T21:00:06Z,isso eu sinto esse Impacto e eu comecei,1309.32,4.52
n1XnIX04zZI,2024-12-12T21:00:06Z,ser muito mais reconhecido na rua eu,1312.08,3.479
n1XnIX04zZI,2024-12-12T21:00:06Z,agora Muita gente me conhec porque tá,1313.84,4.88
n1XnIX04zZI,2024-12-12T21:00:06Z,chegando muito vídeo então é uma uma,1315.559,4.681
n1XnIX04zZI,2024-12-12T21:00:06Z,estratégia de trabalho bem legal para,1318.72,3.4
n1XnIX04zZI,2024-12-12T21:00:06Z,entender aí a galera que tá assistindo é,1320.24,3.48
n1XnIX04zZI,2024-12-12T21:00:06Z,todo o nosso universo é integrado né,1322.12,3.36
n1XnIX04zZI,2024-12-12T21:00:06Z,então a equipe que faz os nossos cortes,1323.72,3.319
n1XnIX04zZI,2024-12-12T21:00:06Z,em geral eles usam cortes de conteúdo,1325.48,4.199
n1XnIX04zZI,2024-12-12T21:00:06Z,produzido nos YouTubes oficiais do mbl,1327.039,4.321
n1XnIX04zZI,2024-12-12T21:00:06Z,ou dos YouTubers por exemplo do Artur do,1329.679,4.841
n1XnIX04zZI,2024-12-12T21:00:06Z,Kim etc e eles vão ter no nosso app que,1331.36,4.439
n1XnIX04zZI,2024-12-12T21:00:06Z,é esse aqui ó vou mostrar aqui no,1334.52,3.08
n1XnIX04zZI,2024-12-12T21:00:06Z,celular o o,1335.799,6.281
n1XnIX04zZI,2024-12-12T21:00:06Z,grande valet Plus tá a gente vai ter um,1337.6,7.28
n1XnIX04zZI,2024-12-12T21:00:06Z,curso disponível de edição de vídeos e,1342.08,5.079
n1XnIX04zZI,2024-12-12T21:00:06Z,Cortes feito justamente pelo nosso,1344.88,3.96
n1XnIX04zZI,2024-12-12T21:00:06Z,grande cbit que é o cara que que fez a,1347.159,3.88
n1XnIX04zZI,2024-12-12T21:00:06Z,campanha do Faustino é um grande editor,1348.84,4.12
n1XnIX04zZI,2024-12-12T21:00:06Z,ele gravou aqui acho que já D vai tá,1351.039,4.041
n1XnIX04zZI,2024-12-12T21:00:06Z,disponível o curso acho que na virada do,1352.96,4.719
n1XnIX04zZI,2024-12-12T21:00:06Z,ano e aí com isso aqui nós vamos treinar,1355.08,4.199
n1XnIX04zZI,2024-12-12T21:00:06Z,ainda mais botar mais gente para dentro,1357.679,5.761
n1XnIX04zZI,2024-12-12T21:00:06Z,da da da nossa plataforma de trabalho,1359.279,7.041
n1XnIX04zZI,2024-12-12T21:00:06Z,aqui e acho que enfim foi uma das,1363.44,4.839
n1XnIX04zZI,2024-12-12T21:00:06Z,grandes coisas você vê que né existe até,1366.32,4.08
n1XnIX04zZI,2024-12-12T21:00:06Z,aquele não sei se é um ditado bíblico né,1368.279,5.441
n1XnIX04zZI,2024-12-12T21:00:06Z,que é o corvo o abutre que levou comida,1370.4,5.32
n1XnIX04zZI,2024-12-12T21:00:06Z,para Jesus quando ele tava no deserto,1373.72,3.199
n1XnIX04zZI,2024-12-12T21:00:06Z,não se não sou exatamente o cara dos,1375.72,3.68
n1XnIX04zZI,2024-12-12T21:00:06Z,exemplos bíblicos né mas o ponto é assim,1376.919,5.76
n1XnIX04zZI,2024-12-12T21:00:06Z,olha até o até o pior dos males pode,1379.4,5.08
n1XnIX04zZI,2024-12-12T21:00:06Z,trazer algo de bom né então você vê a,1382.679,3.041
n1XnIX04zZI,2024-12-12T21:00:06Z,gente aprendeu o negócio com o Pablo,1384.48,3.48
n1XnIX04zZI,2024-12-12T21:00:06Z,Marçal um sujeito viu e estamos faz del,1385.72,4.839
n1XnIX04zZI,2024-12-12T21:00:06Z,ou não é não podemos ter viio viu marcal,1387.96,5.68
n1XnIX04zZI,2024-12-12T21:00:06Z,até assim até até tu tem tem utilidade,1390.559,5.881
n1XnIX04zZI,2024-12-12T21:00:06Z,nesse mundo tão perverso Ô ranz vamos,1393.64,5.08
n1XnIX04zZI,2024-12-12T21:00:06Z,gravar uns tres pro,1396.44,6.239
n1XnIX04zZI,2024-12-12T21:00:06Z,YouTube vamos agora vamos vamos ver,1398.72,7.52
n1XnIX04zZI,2024-12-12T21:00:06Z,que bom dia bom,1402.679,7.441
n1XnIX04zZI,2024-12-12T21:00:06Z,dia e aí e aí Ô você gravar umas coisas,1406.24,5.24
n1XnIX04zZI,2024-12-12T21:00:06Z,consegue montar o est rapidinho consigo,1410.12,2.679
n1XnIX04zZI,2024-12-12T21:00:06Z,Sabe para vocês verem aqui né assim,1411.48,4.12
n1XnIX04zZI,2024-12-12T21:00:06Z,nosso estúdio ele realmente muito,1412.799,5.521
n1XnIX04zZI,2024-12-12T21:00:06Z,modular Zão né o Artur decidiu fazer ali,1415.6,4.199
n1XnIX04zZI,2024-12-12T21:00:06Z,Acho que deu um charme ele fazer ali,1418.32,2.959
n1XnIX04zZI,2024-12-12T21:00:06Z,ficou melhor mesmo Ficou bem melhor dá,1419.799,3.88
n1XnIX04zZI,2024-12-12T21:00:06Z,uma luz e tal mas Nada supera esse aqui,1421.279,5.4
n1XnIX04zZI,2024-12-12T21:00:06Z,isso aqui é um cenário assim isso aqui é,1423.679,4.6
n1XnIX04zZI,2024-12-12T21:00:06Z,o cenário dos Campeões eu gosto muito,1426.679,5.401
n1XnIX04zZI,2024-12-12T21:00:06Z,aqui ó blusa amarela uma coisa que seria,1428.279,5.801
n1XnIX04zZI,2024-12-12T21:00:06Z,legal de falar com você vamos botar,1432.08,4.32
n1XnIX04zZI,2024-12-12T21:00:06Z,existe umas árvores de natal de bem bem,1434.08,5.24
n1XnIX04zZI,2024-12-12T21:00:06Z,brega assim bem bem populares que são,1436.4,4.72
n1XnIX04zZI,2024-12-12T21:00:06Z,aquelas douradas já viu aquelas com,1439.32,3.88
n1XnIX04zZI,2024-12-12T21:00:06Z,vamos botar uma de Natal amarela com as,1441.12,3.96
n1XnIX04zZI,2024-12-12T21:00:06Z,luzes amarelas ao redor dela porque,1443.2,4.44
n1XnIX04zZI,2024-12-12T21:00:06Z,combina né amarela Amarelo o,1445.08,5.52
n1XnIX04zZI,2024-12-12T21:00:06Z,Natal porque porque sim né Vamos,1447.64,5.68
